"StartTime","EndTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5."
2016-04-02 04:55:54,2016-04-02 04:55:54,14.4557013402868,11.423984747477,19.2275322222228,2.04453116781421,-9.43083408115917,15.2556732183367
2016-04-02 17:23:57,2016-04-02 17:23:57,13.0533253512972,9.05596158941554,15.9292542594699,3.66740575898352,-8.85242216207273,17.8422097321465
2016-04-03 04:55:50,2016-04-03 04:55:50,13.6556263246195,10.6185289092071,18.1854766832913,4.9800589699027,-7.7936821315817,19.5753767636369
2016-04-03 17:23:53,2016-04-03 17:23:53,12.6623011053823,7.93400639953617,15.6832522380469,6.24464793210192,-7.05340555109792,19.3859091328118
2016-04-04 05:06:06,2016-04-04 05:06:06,11.310378004922,8.11884930312637,16.2789391300855,7.28232511468041,-5.71454819027787,19.8729795638498
2016-04-04 17:33:53,2016-04-04 17:33:53,10.6269320500991,6.50540009558055,13.7695409850519,8.53899819711635,-3.24545534449831,20.2549130018031
2016-04-05 05:06:02,2016-04-05 05:06:02,10.0715694843272,7.31288584875984,13.9527669732296,9.2621479072126,-1.95919407205091,20.1814800460075
2016-04-05 17:49:09,2016-04-05 17:49:09,6.98252515961142,1.94550849507205,9.92087411320976,9.82656669592554,1.74840661147206,18.3466262589419
2016-04-06 05:20:50,2016-04-18 05:20:51,4.87100676550133,3.93015191301457,5.83601794037216,10.0445481543769,5.59436661755158,15.4021498789834
2016-04-18 18:03:53,2016-04-18 18:03:53,4.21133579388297,-0.126793098906311,7.4380116959087,13.2343405847686,5.23000690942976,20.7553767683628
2016-04-19 05:21:02,2016-04-19 05:21:02,4.52896128282411,0.956829934810354,9.06839724239838,14.830520231953,7.39290407806941,23.8005091647611
2016-04-19 17:58:57,2016-04-21 18:08:53,5.14002190513943,2.81390356822456,7.31473116322444,17.0730156171279,10.9449437993586,24.7246382031063
2016-04-22 05:11:00,2016-04-22 05:11:00,4.90449211531693,1.16893717559666,10.0832777497055,19.57501874526,12.2047577607967,27.5028419092224
2016-04-22 18:04:14,2016-04-22 18:04:14,5.23606632663123,-0.339292678172366,9.55383582504909,22.4447981278356,13.9808772470515,31.3118996427349
2016-04-23 05:11:06,2016-04-23 05:11:06,3.0880568135204,-0.955613783560112,7.98161534369623,25.1204046406252,16.6670984417475,34.3343698427953
2016-04-23 18:39:05,2016-04-23 18:39:05,0.831942697812058,-3.40838964614328,4.59570261250819,29.0475524923747,20.698469690778,37.1589623488339
2016-04-24 05:06:02,2016-04-24 05:06:02,2.12352231282662,-2.01055771978399,6.83999427939097,30.2135814773736,21.8754837616172,38.1802966783833
2016-04-24 18:28:53,2016-04-24 18:28:53,3.23499973920275,-1.46763691974818,7.26899548677448,31.3364603478184,23.6615356926296,38.6409444161178
2016-04-25 05:00:53,2016-04-25 05:00:53,3.28199253472096,-0.916315637600289,8.4622459547176,31.9483155691489,24.1515735701498,39.3007273530789
2016-04-25 18:23:53,2016-04-25 18:23:53,5.72388589144759,0.663971277317611,10.7323915595935,33.1832611223399,25.0404960354286,41.0578523393359
2016-04-26 04:45:56,2016-04-26 04:45:56,6.22828199440365,1.7565953297824,11.6194212158549,33.6937006338216,26.0475208090231,40.6058600513303
2016-04-26 18:23:57,2016-05-11 04:06:06,10.1267205958052,9.35504549531076,10.8529211275583,35.5473326714546,34.2831087582087,37.1267601365975
2016-05-11 18:28:57,2016-05-11 18:28:57,11.236675512066,6.14777294968891,16.0585974297192,38.5394759221434,33.007843294512,44.2664742975302
2016-05-12 03:50:48,2016-05-12 03:50:48,11.6369502774692,6.61804874079821,17.1215244876192,39.7386089985057,33.3952413311773,45.642277054658
2016-05-12 18:33:57,2016-05-12 18:33:57,13.4747918938583,8.08478127487462,19.0476268586535,42.4895956046079,36.3835688166096,48.159873297868
2016-05-13 03:26:02,2016-05-13 03:26:02,14.5392878835094,9.46667947072236,19.5815402559165,43.0081682621936,37.4474952716016,48.0892144419895
2016-05-13 18:28:53,2016-05-13 18:28:53,14.5345377627268,9.00496822609209,20.1433943071605,42.2621856303917,36.8318166452507,47.9221298081469
2016-05-14 03:31:06,2016-05-14 03:31:06,14.446591617195,9.35763622256778,20.3105859831306,41.7299414145985,36.3078753813149,47.3720443768895
2016-05-14 18:08:53,2016-05-14 18:08:53,16.5199615337684,10.6897571149157,21.9611662618283,40.3044331777398,34.3378785767804,46.4431811073223
2016-05-15 03:36:00,2016-05-15 03:36:00,14.0506472551137,8.6058170890822,20.3389965591533,41.0879586010248,34.6487728814593,47.2623036797021
2016-05-15 18:43:53,2016-05-15 18:43:53,13.7047386533725,8.45089698940685,18.9580859442706,44.7764051767628,39.2199490457449,49.7180538116077
2016-05-16 03:16:02,2016-05-16 03:16:02,13.7839379743853,7.88106876773268,19.2519816958665,45.6837266214924,40.2565946985042,50.6685012285147
2016-05-16 18:53:57,2016-05-16 18:53:57,13.8969380670443,8.45856095219422,19.4045626604659,47.1241378794927,42.2977469555628,51.7727336744194
2016-05-17 03:01:06,2016-05-17 03:01:06,14.9574096600316,9.68049583153389,20.1576364826112,47.1893376223395,42.9968989455511,51.9519233805661
2016-05-17 18:38:57,2016-05-17 18:38:57,15.4618448064273,9.20210708680871,21.9104242114325,45.7275785473997,40.688128891595,51.1359125529104
2016-05-18 03:15:48,2016-05-18 03:15:48,13.7391152046788,7.14484499380052,20.806483191616,46.1487580050933,41.0480279628918,51.5548436157771
2016-05-18 19:13:53,2016-05-18 19:13:53,14.3493765248222,8.4346989929838,20.6373134225823,50.9085555571588,46.8060504623947,55.0919606687055
2016-05-19 02:36:06,2016-05-19 02:36:06,15.1140482856608,8.0401088422483,20.673622651053,51.5017535814683,47.3192198471379,55.6582878530334
2016-05-19 19:18:53,2016-05-19 19:18:53,14.39685017726,8.42125172499516,20.5235956771732,51.5906742359141,47.6488117953115,55.3981362694279
2016-05-20 02:41:02,2016-05-20 02:41:02,14.1112766188114,8.27267517445557,20.2272306006767,51.5604160844855,47.6883976703446,55.1172707195345
2016-05-20 19:08:53,2016-05-22 02:36:06,11.96,11.96,11.96,51.32,51.32,51.32
